amfi_code,scheme_name,return_3yr_pct,expense_ratio_pct,sharpe_ratio,alpha,max_drawdown,return_rank,sharpe_rank,alpha_rank,expense_rank,drawdown_rank,fund_score
120504,ICICI Pru Bluechip Fund - Direct - Growth,14.41,0.8,258.68411976942366,0.21213519752912957,-0.12588275606922517,0.525,0.775,0.725,0.725,0.3,63.5
120505,ICICI Pru Midcap Fund - Regular - Growth,18.08,1.36,297.3855018104837,0.2903882622914612,-0.18188513572116294,0.825,0.9,0.95,0.65,0.625,82.25
120506,ICICI Pru Value Discovery Fund - Regular - Growth,14.76,1.41,163.51745143228825,0.16950482437728007,-0.1982565826298267,0.575,0.525,0.575,0.55,0.675,56.875
120507,ICICI Pru Liquid Fund - Regular - Growth,7.68,0.74,124.92229502423471,0.06734483789884922,-0.0009773140045925555,0.15,0.45,0.25,0.85,0.025,33.75
118632,Nippon India Large Cap Fund - Regular - Growth,14.0,1.51,272.57811319511745,0.22616571639439265,-0.17414075086657232,0.5,0.825,0.775,0.4125,0.575,63.0625
118633,Nippon India Large Cap Fund - Direct - Growth,12.33,0.72,162.59227444991703,0.15627810064116046,-0.18629743138595511,0.35,0.5,0.525,0.8875,0.65,53.3125
118634,Nippon India Small Cap Fund - Regular - Growth,20.15,1.53,113.0053702450658,0.17286363485474465,-0.2334488614483311,0.9,0.375,0.6,0.3125,0.8,61.0625
118635,Nippon India ETF Nifty 50 BeES,11.77,0.89,167.5439636343636,0.14511435596498454,-0.1165062450540909,0.225,0.55,0.475,0.7,0.25,43.0
118636,Nippon India Gilt Securities Fund - Regular - Growth,5.31,0.55,-89.87063589362067,0.04870676061672267,-0.08316361763638702,0.05,0.075,0.15,1.0,0.15,22.875
120841,Kotak Bluechip Fund - Regular - Growth,12.25,1.59,124.55667954254322,0.1388526682453378,-0.1757361416468729,0.325,0.425,0.45,0.15,0.6,37.625
120842,Kotak Emerging Equity Fund - Regular - Growth,18.23,1.56,19.151961707740483,0.07527658347520289,-0.24003511326274884,0.85,0.275,0.275,0.2,0.825,49.125
120843,Kotak Flexicap Fund - Regular - Growth,15.65,1.45,329.2994803247959,0.2830093707952097,-0.1297396816518679,0.75,0.975,0.9,0.475,0.325,75.25
120844,Kotak Liquid Fund - Regular - Growth,6.18,0.6,-22.364318646324367,0.06489133042996456,-0.0011629327956168556,0.1,0.175,0.225,0.95,0.05,26.625
119092,Axis Bluechip Fund - Regular - Growth,11.84,1.64,7.757782440555658,0.07866472321473435,-0.1440161790933726,0.25,0.25,0.3,0.0375,0.375,24.0625
119093,Axis Bluechip Fund - Direct - Growth,12.14,0.75,32.66285348508671,0.08360930722542409,-0.21751396370148224,0.3,0.3,0.35,0.825,0.775,43.625
119094,Axis Midcap Fund - Regular - Growth,15.18,1.38,251.55420868963765,0.25359792982199775,-0.20960883862039192,0.65,0.75,0.8,0.6,0.7,70.25
119095,Axis Small Cap Fund - Regular - Growth,20.98,1.38,-19.14533993604688,0.04586705891827057,-0.5167775370852656,0.925,0.2,0.125,0.6,0.975,54.0
101206,ABSL Frontline Equity Fund - Regular - Growth,13.78,1.6,258.85775862459315,0.22086131959358507,-0.11291596329323073,0.475,0.8,0.75,0.1125,0.225,53.1875
101207,ABSL Small Cap Fund - Regular - Growth,22.38,1.53,40.99051386018987,0.10197200031752321,-0.3544691649336603,0.95,0.325,0.375,0.3125,0.95,58.3125
101208,ABSL Liquid Fund - Regular - Growth,5.14,0.79,-205.5229767130243,0.06090692997127494,-0.0016224980244717857,0.025,0.025,0.2,0.75,0.075,17.375
102885,UTI Nifty 50 Index Fund - Regular - Growth,12.1,1.57,205.90903301205807,0.15454247024609813,-0.1085986215250232,0.275,0.625,0.5,0.175,0.175,38.25
102886,UTI Mid Cap Fund - Regular - Growth,15.61,1.51,-51.869565179385184,0.0258492680211194,-0.2800112356639287,0.725,0.125,0.075,0.4125,0.875,41.3125
102887,UTI Flexi Cap Fund - Regular - Growth,15.34,1.64,156.11843270091168,0.16816232750285912,-0.21539827112383225,0.7,0.475,0.55,0.0375,0.75,51.9375
148567,Mirae Asset Large Cap Fund - Regular - Growth,14.81,1.46,364.96937492221747,0.26937743839772177,-0.11265729075028275,0.6,1.0,0.825,0.45,0.2,68.25
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,14.56,1.52,233.4244113774757,0.2056346940325199,-0.1527259422823477,0.55,0.65,0.7,0.3625,0.475,56.9375
148569,Mirae Asset Tax Saver Fund - Regular - Growth,13.58,1.6,311.20236649513106,0.2879696093647287,-0.1639674294693263,0.45,0.95,0.925,0.1125,0.525,62.6875
149322,DSP Top 100 Equity Fund - Regular - Growth,12.82,1.54,116.93743720356038,0.13585663371836249,-0.14844576917771746,0.4,0.4,0.425,0.2625,0.4,38.4375
149323,DSP Midcap Fund - Regular - Growth,17.16,1.61,285.2947068236306,0.270160311084427,-0.17248105753451382,0.8,0.875,0.85,0.075,0.55,69.5
149324,DSP Small Cap Fund - Regular - Growth,20.08,1.52,239.34854781472396,0.32254515292614255,-0.31171900300634214,0.875,0.7,1.0,0.3625,0.925,78.4375
